sequence,lamella_period
CCBBCCCCCBBCCBCBCCBBCCCCBCCCCBCC,15.63643004241
CCBBBCCCCCBBBBBBBBBCCCBBBCCCCBBB,15.11560811911
CCBCBBBBBBCCBBBBBBCBBBBBCCCCCCCB,15.15686725681
BBBBBBBBBCBCBCCCBBBBBCCBBBBBBCBB,15.02649630231
BCCCCCBBBBBCCCCCCBBCBBBCCCCCCCCC,15.6361205642
BBCCCCCCCCCCCCCCCCCCCCCBBBBBCCCC,15.885965855
CCCCCBBBBBBCCCCBBBBCCCCCCCCCCCCB,15.6089772581
BBBCCBBBBBBBBBBBBBBBBBBBBBBBBCCC,14.93340770461
CCCCCCCCCCCCCCCCCCBBBBBBBBBBCCCC,16.8279147198
CCCBBBBBBBBBBBBBBCCCCCCBBBBBBBBB,15.0844109908
CBBBBBBBBBBBBBBBBBBBBCBBBBCCCCCC,15.65899402371
CCCCCCCCCCCCCCCCBBBBBBBBBBBBBBBC,17.8761472582
BBBBBBBBBBBBBBBBBBBBBCBBBBBBBBBB,15.21219759111
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.7236739122
BBBBBBBBBBBBBBBBBBBBBBBCCCCCCBBB,15.49337025941
CBBBBCCCCCCCCBBBBBBBBBBBBBBCCBBB,15.49070443791
CCCCBBBBBCCCBBBBBBBCCCCCCCCCCCCC,15.9702948138
BBCCCBCCCCBBBBBBBBCBBBBBBBBBBBBB,15.8973827215
CBBBBCCCCCCBBBBCCBCCCCCCCCCCCCCC,16.28389523281
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCB,16.3794336051
CBBBBCCCCCCCCCCCBBCCCCCCBBBBBBBB,15.00183357021
BBBBBCCCCCCCCCCCCCCCCCCCCCCCBBBC,15.97377828891
CCBBBBBBBBBBBBBCBBBBBBBBBBBBBBBB,15.32380805291
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCBBB,15.7794619221
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.7170281133
BBBBBBBBBBBBCCCBBBBBBBBBCBBBCCCC,15.26970994961
BCCCCCCCBBBBBBBBBBBBBBBBBBBBBBBB,16.488824904
CCCCCBBBBBBBBBBBBBBBBBBBBBCCBBBB,15.5148579368
BBBBBBBBBBBBBBBBBBBBCCCCCCCCCCCC,18.24456959291
BBBBBBBBBBBBBBBBBCCCCCCCCCCCCCBB,17.08075523221
BBBBBBCCBBCCCCCCCCBBBBBBBBBBBBBB,15.10190862241
BBBBBBBBBBBBBCCCBBBBBBBBBBBBCBBB,15.07445807031
BBBBBBBBBCCCCCCCCCCCBCCCBBBBBBBB,15.13088180411
BBBBBCCCCCCCCCCCCCCCCCCCCCBBBBBB,15.02731265551
CCCCCCCCBBCBBBCCCCCCCCCCCCCCBBBB,15.4145104368
BBBBBBBBBBBBCBBBBBBBBBBBBBBBBBBC,15.07768871071
CCCCCCCCCCCCCCBBBBBBCCCCCCCBBBBB,16.0225623993
BBBBBBCCCCCCCCCCBBBBBBCBBBBCCCCC,15.40301342421
BBBBCCCCCCCCCCCCCBBBBBBCCCCCBBBB,15.32875097631
CCCCCCCCCCCCCCCCBBBBBBBBCCCCCCCC,16.2626926274
BBBBBBCBCCCCCBCBBBBBBBBBBBBBBBBB,15.2723458021
CCCCCCCCCCCCCCCCCCCCCCBBBBBBCCCC,16.203126163
BBBBBBBBBBCCBBBBBBCCCCCCCCCCCCCC,17.60353771931
BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,15.29019895951
BBBBBBBBBBBBBBBBBBBBBBBBCCCCCCCC,16.80818908641
BBBBBBBBBBBBBBBBCCCCCCCCCCCCCCCC,18.39839063161
BBBBBBBBCCCCCCCCCCCCBBBBBBCCCCCC,15.83795767091
BBBBBBBBCCCCCCCCCCCBBBBBCCCCCCCC,16.1553385651
CCCCCCBBBBBBCCBBBBBBBBBBBBBBBCCC,15.3874473451
BBBBBBBBBBBBBBBBBBBBBBBBCCCCCBBB,15.28938628221
CCCCCCBBBBBBBCCCCCCCCCCCCCBBBBBB,15.218444498
BCCCCCBBBBBCCCBCCCCCCBBBBBBBBBBB,15.3407022547
CCCCCCCCCCBBBBBBBBBBCCCCCCCCCCCC,15.769068579
CCBBBBCCCCCCBBCCCCCCCCCCCBBBBBBB,15.03599093181
CCCCCCCBBBBBBCCCCCCBBBBBBBBBBBBB,15.9249773604
CCCCCBBBBBBBBBBBBBBBBBBBCCBCBCCC,15.0280552308
BBBBBBBBBCCCCBBBBBBBBCBBBBBBBBBB,15.02243484281
CCCCCCBBBBBBBBBCCCCBBBCCCCCCCCCC,15.6608058969
CCCCBBCCBBBBBBBBBBBBBBBCBBBBBBBB,15.8124265663
BBCCCCCCCCBBBBBBBBBBBBBBBBBBBBBB,16.6190540425
BBBBBBBBBBBCCCCCBBBBBBBBBBBBBBCC,15.02795381
CCCBBBBBBBBBBBBCCCCCCCCCCCCCCCBB,16.2811962462
CCCCCBBBBBBBBBBBBBBBBCCCCCCCCCCC,16.2408276397
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.6999986491
BBCCBBBBBBBBBBBCCCCCCCCCCCCCBBBB,15.7562091724
CCCCCCCCCCCCCBBBBBBBBBBBBBBBBBCC,17.0702110637
CCCCCCCCCBBBBBBBBBBBBBBBBCCCCCCB,15.6115009677
BBBBBBBBBBBBCCCCCCCCBBBBBBBCCCCC,15.82697196681
BBBBBBBBBBBBBBBCCCCCCCCCCCCBCCCC,17.86536270481
